temperature,blood_pressure,heart_rate,breathing_rate,vertical_speed,horizontal_speed
37.3,124.0,68.5,24.6,2.1,0.3
37.3,83.0,105.4,4.7,3.5,0.3
37.4,117.0,83.6,1.4,0.9,0.4
37.1,138.0,109.1,8.8,0.8,0.0
37.5,86.0,74.6,14.2,3.8,0.2
36.5,105.0,61.4,0.5,1.9,0.3
37.8,87.0,60.4,16.9,0.0,0.5
35.8,126.0,68.2,20.8,0.7,0.7
37.7,121.0,98.3,3.2,2.9,0.3
36.2,89.0,81.8,6.8,1.2,0.1
36.9,102.0,102.2,23.5,1.2,0.5
36.8,115.0,95.2,23.6,2.3,0.9
36.7,128.0,105.6,14.3,3.0,0.3
37.6,129.0,90.9,25.3,2.2,0.4
37.5,108.0,105.3,25.4,0.7,0.0
37.5,129.0,67.2,10.3,2.3,0.4
36.7,124.0,113.4,2.7,3.6,0.4
37.5,133.0,108.7,7.4,2.7,0.0
37.7,104.0,70.8,5.3,0.7,0.1
37.1,86.0,70.5,2.8,3.6,0.0
37.8,123.0,69.7,16.4,0.0,0.7
37.0,125.0,71.5,15.9,3.2,0.1
36.2,123.0,96.7,25.2,2.2,0.4
37.6,88.0,61.1,10.7,0.8,0.2
37.4,95.0,85.0,25.2,0.9,0.3
36.2,128.0,113.6,10.1,3.5,0.4
36.2,86.0,120.3,22.3,3.3,0.9
36.1,107.0,88.8,9.3,3.3,0.5
37.6,97.0,77.6,15.1,3.7,0.7
36.1,125.0,105.9,24.6,2.5,0.5
35.9,98.0,94.9,19.0,3.9,0.6
37.1,107.0,75.4,25.6,3.6,0.5
36.9,88.0,86.7,10.9,1.5,0.1
37.0,111.0,66.8,8.8,1.1,0.2
37.5,105.0,99.1,25.6,0.2,0.4
37.5,104.0,109.1,15.4,3.2,0.4
36.7,85.0,61.7,7.4,0.1,0.3
37.6,100.0,60.6,24.0,0.0,0.5
36.6,125.0,90.4,13.0,3.0,0.9
36.5,109.0,109.1,20.8,2.6,0.9
36.2,122.0,71.9,19.3,0.2,0.0
37.2,134.0,61.4,13.1,2.8,0.1
35.8,102.0,65.6,10.3,0.7,0.0
36.0,105.0,68.5,8.9,1.9,0.6
37.8,138.0,82.6,20.7,0.7,0.6
37.0,122.0,79.9,22.5,0.0,0.7
37.3,101.0,100.8,4.8,2.1,0.0
36.1,89.0,77.5,25.6,1.0,0.7
37.4,136.0,105.9,11.1,0.2,0.0
37.8,115.0,103.9,10.2,0.4,0.0
36.1,99.0,67.3,16.9,2.4,0.3
36.1,81.0,102.4,15.3,1.3,0.0
36.2,128.0,102.5,24.1,0.2,0.4
36.1,80.0,60.1,8.0,0.7,0.7
36.7,130.0,90.1,17.3,1.3,0.6
37.5,92.0,61.1,4.0,2.3,0.0
36.4,81.0,84.0,12.6,2.0,0.3
36.3,98.0,98.2,20.3,0.3,0.0
36.9,86.0,114.3,23.6,0.7,0.8
36.7,118.0,115.8,21.2,0.0,0.6
35.8,139.0,95.2,24.4,0.0,0.7
36.4,133.0,65.3,0.0,3.0,0.0
36.9,94.0,75.9,17.0,0.4,0.7
35.9,98.0,120.1,25.1,2.7,0.2
36.8,108.0,71.4,9.9,2.2,0.0
35.9,124.0,94.8,18.6,2.1,0.4
36.4,102.0,78.3,23.1,3.3,0.7
36.0,136.0,78.8,20.6,1.8,0.7
37.7,107.0,75.6,3.6,3.8,0.4
36.0,130.0,99.3,14.2,1.0,0.5
37.1,86.0,64.3,7.9,2.7,0.7
36.3,97.0,109.8,22.3,2.7,0.3
36.1,112.0,87.6,5.6,0.4,0.6
37.4,95.0,105.9,20.7,2.8,0.9
37.1,123.0,66.7,11.1,2.3,0.3
36.1,117.0,104.0,9.7,3.4,0.8
36.3,132.0,86.3,8.9,2.2,0.5
37.4,125.0,104.2,22.9,3.0,0.8
37.7,130.0,93.8,20.1,3.9,0.4
37.1,118.0,68.0,21.2,1.4,0.1
36.2,104.0,115.1,23.8,1.3,0.4
36.7,134.0,103.5,25.5,1.5,0.1
35.8,130.0,93.3,15.6,0.7,0.2
35.9,133.0,83.8,13.1,0.7,0.4
37.3,92.0,91.3,21.3,1.1,0.3
36.9,93.0,65.7,16.1,0.4,0.6
36.9,122.0,72.5,23.6,2.5,0.3
37.5,115.0,106.9,5.6,3.5,0.7
37.1,118.0,82.5,4.1,0.2,0.2
35.9,84.0,67.1,14.5,1.6,0.3
36.2,122.0,115.8,21.7,1.2,0.4
36.4,108.0,71.8,9.9,2.7,0.2
36.0,80.0,72.5,9.3,1.5,0.2
36.6,88.0,96.5,22.3,0.7,0.1
36.3,123.0,69.8,11.9,1.6,0.7
36.2,140.0,77.3,10.7,0.3,0.9
36.2,87.0,60.4,22.9,2.3,0.0
36.4,101.0,113.5,17.6,1.4,0.2
37.1,129.0,78.9,10.7,1.0,0.8
35.8,100.0,84.1,13.6,2.8,0.2
36.9,118.0,66.9,24.1,1.1,0.6
36.2,132.0,104.7,16.0,1.2,0.3
36.9,83.0,87.2,25.5,2.9,0.5
37.5,117.0,120.5,22.3,1.8,0.2
37.8,120.0,78.9,14.8,1.4,0.2
37.5,134.0,96.9,22.2,3.4,0.8
37.8,113.0,82.9,7.7,1.5,0.5
36.9,109.0,70.5,18.0,3.2,0.4
36.4,107.0,103.9,3.4,2.7,0.1
37.0,138.0,62.7,17.0,0.8,0.0
37.0,99.0,84.6,11.2,1.0,0.5
36.8,87.0,88.2,3.8,2.1,0.7
37.3,91.0,105.4,17.2,2.3,0.8
37.3,133.0,100.2,18.4,1.5,0.8
37.3,89.0,65.1,2.7,0.6,0.7
36.4,100.0,93.7,22.3,2.5,0.8
37.1,127.0,116.6,17.4,0.0,0.3
35.8,127.0,64.9,18.2,1.3,0.6
36.1,98.0,120.5,20.4,0.4,0.6
37.0,112.0,74.6,15.3,3.9,0.5
36.5,125.0,105.8,22.6,2.1,0.6
36.1,137.0,90.5,22.8,2.2,0.9
36.6,127.0,61.4,15.0,1.6,0.5
37.6,118.0,92.0,1.8,3.5,0.8
37.8,119.0,80.6,7.6,3.8,0.7
37.3,115.0,102.1,21.0,3.5,0.9
37.7,109.0,75.9,5.4,2.4,0.6
37.1,98.0,79.6,21.8,3.6,0.1
36.6,125.0,82.8,20.4,2.4,0.4
36.6,115.0,76.7,22.9,0.0,0.2
36.8,93.0,109.8,11.5,3.6,0.1
37.5,105.0,120.2,17.9,1.6,0.1
36.2,90.0,110.3,21.6,3.8,0.4
36.0,126.0,68.1,25.0,3.2,0.2
36.7,130.0,74.4,13.7,3.9,0.3
37.2,121.0,99.5,24.7,3.2,0.1
36.9,83.0,83.9,9.3,2.8,0.8
36.2,124.0,64.8,2.5,3.8,0.7
36.1,128.0,97.9,20.6,1.4,0.1
37.7,101.0,101.9,10.3,3.0,0.3
36.4,117.0,71.3,5.7,2.9,0.0
36.2,139.0,70.8,17.7,0.9,0.7
35.9,121.0,66.6,24.6,1.7,0.4
35.8,112.0,79.5,8.9,0.7,0.9
35.8,117.0,67.6,22.7,3.0,0.6
36.1,128.0,80.0,2.5,3.8,0.5
36.8,117.0,76.3,4.2,2.5,0.1
36.8,121.0,64.7,10.2,3.6,0.8
36.1,98.0,63.7,23.4,3.5,0.0
36.3,92.0,87.6,15.1,1.7,0.0
35.8,83.0,96.2,8.8,2.4,0.9
37.7,130.0,76.2,19.1,1.1,0.6
37.4,131.0,94.3,17.2,3.4,0.6
36.1,80.0,70.0,9.6,1.3,0.2
37.5,119.0,98.9,18.7,2.8,0.7
36.4,121.0,100.1,6.1,3.9,0.6
36.7,124.0,88.0,12.0,2.5,0.9
36.0,138.0,88.6,21.3,1.0,0.8
37.2,129.0,81.1,16.5,3.2,0.8
37.7,82.0,60.0,11.0,2.3,0.7
37.1,140.0,104.6,19.6,3.9,0.1
36.8,116.0,92.6,18.5,2.9,0.7
37.7,120.0,105.3,23.9,0.7,0.8
37.2,106.0,89.9,13.5,1.8,0.6
37.2,93.0,104.1,25.3,0.2,0.1
36.3,132.0,102.6,13.5,2.2,0.7
36.6,134.0,63.2,13.6,3.1,0.8
36.1,107.0,79.5,3.7,0.4,0.3
36.6,87.0,82.6,22.4,3.8,0.4
35.8,97.0,112.1,10.4,2.0,0.7
35.8,80.0,103.4,18.1,2.2,0.1
37.8,122.0,65.1,5.8,3.2,0.9
37.6,97.0,70.3,24.5,1.8,0.3
36.7,113.0,104.7,24.6,2.1,0.6
36.0,129.0,67.4,22.5,0.1,0.2
36.8,127.0,98.5,16.6,3.0,0.1
36.4,112.0,94.4,18.3,2.6,0.4
37.6,81.0,62.6,12.7,0.4,0.3
37.0,110.0,106.6,15.2,0.4,0.0
37.7,104.0,76.4,13.2,2.2,0.4
37.8,139.0,108.8,19.9,1.0,0.7
36.6,117.0,65.3,21.5,0.5,0.3
37.7,99.0,82.9,9.5,2.3,0.4
36.3,81.0,101.6,11.2,2.8,0.7
36.6,139.0,60.8,10.1,1.2,0.8
35.9,81.0,66.3,14.6,2.7,0.0
36.8,115.0,69.3,16.8,2.3,0.6
36.8,126.0,110.2,9.4,1.8,0.1
37.7,85.0,111.1,17.4,2.4,0.9
36.5,96.0,83.0,2.3,0.6,0.5
36.0,116.0,68.4,13.8,1.3,0.4
37.2,103.0,74.8,17.4,0.5,0.6
36.5,94.0,110.2,15.0,0.5,0.1
37.1,119.0,84.1,19.4,3.2,0.7
37.8,137.0,85.2,20.8,3.2,0.1
37.1,83.0,105.6,24.6,1.5,0.5
36.5,81.0,102.6,12.5,0.9,0.1
37.7,101.0,96.7,25.2,0.6,0.6
36.6,126.0,83.9,11.4,3.6,0.0
36.0,81.0,117.4,25.3,0.7,0.1
36.8,138.0,116.4,15.3,1.9,0.1
35.9,94.0,81.4,4.3,0.4,0.9
36.9,104.0,95.2,17.6,1.3,0.5
36.5,119.0,106.0,24.7,0.6,0.9
36.5,108.0,112.2,4.7,2.9,0.6
36.0,132.0,67.9,5.9,1.8,0.8
37.2,139.0,83.0,3.9,1.0,0.4
36.5,84.0,61.1,10.0,0.0,0.0
36.9,111.0,80.2,9.0,1.9,0.2
36.5,120.0,93.8,6.2,2.5,0.0
37.1,108.0,61.9,25.7,3.2,0.4
36.5,110.0,78.4,19.8,1.5,0.4
36.9,102.0,61.8,11.6,0.3,0.4
37.6,112.0,60.7,1.7,1.6,0.4
37.2,118.0,77.0,9.4,0.3,0.0
36.6,113.0,87.8,22.6,0.8,0.0
36.5,89.0,108.8,15.9,3.0,0.8
36.0,109.0,85.1,1.4,1.7,0.3
37.7,130.0,84.8,2.4,0.0,0.2
36.1,96.0,100.7,6.6,3.3,0.8
36.2,96.0,63.9,19.4,1.5,0.2
36.9,88.0,99.8,3.0,3.0,0.3
37.1,130.0,73.8,4.7,2.7,0.6
36.1,97.0,117.5,23.8,0.5,0.8
37.4,105.0,99.1,17.7,3.9,0.9
37.0,124.0,69.8,7.4,2.5,0.2
36.1,101.0,91.1,23.5,1.5,0.2
36.2,121.0,116.8,15.3,2.6,0.1
36.2,127.0,78.8,23.7,2.8,0.2
36.3,110.0,109.3,25.8,0.5,0.2
37.0,80.0,60.8,17.3,2.3,0.9
35.9,133.0,79.5,16.4,2.5,0.9
37.2,106.0,111.8,22.5,3.5,0.7
36.9,94.0,110.8,15.3,2.6,0.8
36.2,106.0,104.2,10.1,3.9,0.1
36.8,130.0,68.0,14.8,1.8,0.7
36.4,138.0,69.5,3.8,0.7,0.2
35.9,90.0,67.8,3.7,0.5,0.9
36.6,119.0,107.4,9.2,2.7,0.3
36.5,125.0,68.5,25.4,3.9,0.0
36.3,120.0,91.3,24.7,0.3,0.7
36.0,121.0,65.4,23.4,0.9,0.5
36.5,131.0,86.5,20.1,3.3,0.1
37.0,129.0,89.8,25.2,1.9,0.4
36.7,137.0,65.0,13.3,3.1,0.8
37.3,119.0,89.3,5.3,0.0,0.8
35.8,102.0,62.7,16.2,1.2,0.6
36.6,106.0,69.9,20.7,3.8,0.2
37.2,92.0,91.9,17.1,2.5,0.8
36.3,127.0,82.5,14.6,2.9,0.9
35.9,114.0,73.5,3.7,1.3,0.3
37.2,107.0,114.0,9.8,2.8,0.8
37.3,117.0,116.0,12.3,1.0,0.1
37.0,98.0,74.8,10.9,3.5,0.4
36.2,109.0,104.8,14.0,0.7,0.0
37.6,119.0,70.5,7.1,1.4,0.7
37.3,129.0,68.4,2.2,2.4,0.3
37.2,118.0,100.4,9.4,2.8,0.8
36.5,105.0,77.3,13.2,3.2,0.2
36.5,81.0,73.9,5.3,1.8,0.1
37.7,85.0,117.7,16.3,2.8,0.2
37.6,108.0,117.9,5.8,3.9,0.3
36.7,132.0,109.3,8.4,3.5,0.1
36.4,83.0,63.9,14.4,2.5,0.4
37.4,133.0,78.9,8.2,3.4,0.2
36.8,88.0,76.5,5.9,0.8,0.4
37.4,100.0,65.5,2.9,0.0,0.9
36.7,108.0,70.8,5.9,2.1,0.8
37.2,114.0,116.2,18.5,2.6,0.3
37.0,124.0,64.1,0.2,2.4,0.8
36.3,95.0,72.8,14.5,2.2,0.3
37.1,100.0,77.0,19.5,2.4,0.6
37.5,130.0,60.8,24.3,2.8,0.2
36.7,96.0,73.8,20.1,3.3,0.3
37.7,106.0,100.8,20.6,0.2,0.7
37.3,80.0,106.0,25.1,0.6,0.2
36.1,118.0,102.3,4.3,2.8,0.3
36.7,100.0,79.0,24.4,3.3,0.7
36.3,103.0,106.3,9.5,3.2,0.0
35.9,126.0,99.3,14.5,1.4,0.9
37.0,124.0,75.6,8.7,3.2,0.1
36.7,91.0,116.5,25.9,0.9,0.4
36.9,92.0,103.1,22.9,3.7,0.2
36.7,119.0,90.4,11.9,3.1,0.6
36.8,90.0,73.7,18.5,0.6,0.7
36.2,123.0,68.9,2.4,1.3,0.2
35.9,119.0,71.3,14.8,0.6,0.5
37.5,81.0,62.2,25.0,1.4,0.9
36.6,93.0,63.8,16.1,0.4,0.5
37.5,111.0,60.8,3.8,2.8,0.6
36.4,132.0,82.4,7.1,1.8,0.3
37.2,128.0,103.4,17.4,0.7,0.8
36.7,134.0,62.8,8.6,1.6,0.3
36.7,131.0,69.1,6.8,3.5,0.5
36.1,114.0,68.7,1.2,2.1,0.0
36.8,95.0,77.7,19.8,0.8,0.1
37.3,121.0,75.0,1.6,2.2,0.0
36.6,133.0,91.2,16.8,3.7,0.7
36.6,126.0,76.0,18.3,3.5,0.2
36.8,121.0,71.5,20.2,0.4,0.5
37.4,136.0,120.3,9.8,2.7,0.8
37.7,92.0,82.0,6.3,1.8,0.6
37.6,80.0,88.4,24.6,2.1,0.2
37.0,116.0,62.6,16.5,3.5,0.4
37.3,138.0,81.2,23.6,3.1,0.2
35.9,137.0,61.9,0.5,0.4,0.2
37.1,87.0,76.9,15.1,1.9,0.9
36.7,96.0,61.1,18.7,2.6,0.1
36.5,117.0,83.5,18.7,3.0,0.4
37.2,101.0,83.6,3.2,3.5,0.6
35.8,103.0,69.0,22.6,0.1,0.5
36.0,106.0,84.7,15.6,3.3,0.8
36.9,103.0,88.7,21.7,3.8,0.4
35.9,135.0,108.8,25.8,3.5,0.9
35.8,136.0,96.2,17.6,2.5,0.4
37.8,135.0,83.4,21.0,0.3,0.8
37.0,84.0,68.3,8.8,2.6,0.3
37.5,87.0,91.8,15.1,1.8,0.2
37.6,117.0,87.7,10.2,3.2,0.6
36.8,109.0,92.0,19.4,1.4,0.8
36.9,111.0,115.9,3.8,2.8,0.2
37.1,133.0,98.1,7.2,1.3,0.0
37.1,121.0,72.5,14.0,2.6,0.3
36.1,125.0,62.1,0.5,3.4,0.1
37.3,107.0,120.9,16.4,2.1,0.3
35.8,82.0,97.8,12.3,1.8,0.0
36.0,101.0,101.8,10.5,1.8,0.3
37.3,105.0,87.9,23.7,0.9,0.9
37.3,80.0,96.3,16.0,1.7,0.5
37.6,108.0,68.6,22.9,1.1,0.9
36.4,82.0,84.0,8.8,1.1,0.9
36.2,89.0,107.4,20.6,1.8,0.8
36.4,99.0,94.9,14.5,3.3,0.5
36.7,110.0,111.5,5.5,3.3,0.9
37.0,84.0,119.9,7.2,2.7,0.4
35.8,107.0,60.4,16.6,2.6,0.0
37.4,84.0,92.7,13.3,3.8,0.5
37.4,82.0,78.8,6.2,3.8,0.9
35.8,97.0,86.7,23.5,3.1,0.7
36.9,139.0,72.5,21.4,3.3,0.2
36.7,110.0,79.7,1.3,2.5,0.9
36.0,116.0,101.9,16.0,1.7,0.6
37.5,118.0,89.6,6.6,3.8,0.7
36.0,121.0,80.9,14.1,3.9,0.7
37.8,135.0,109.5,23.1,2.7,0.9
37.0,138.0,91.5,1.8,1.8,0.0
37.6,98.0,73.0,22.9,1.9,0.3
37.3,98.0,81.3,13.5,2.2,0.7
36.1,102.0,75.7,25.7,0.1,0.1
36.7,131.0,74.4,9.0,2.3,0.7
37.0,112.0,66.4,14.1,0.4,0.4
37.4,113.0,61.2,0.7,1.1,0.7
37.5,124.0,61.6,15.7,0.3,0.6
37.5,136.0,85.6,0.7,1.4,0.7
37.8,126.0,70.2,9.7,1.8,0.9
37.2,119.0,91.5,18.8,0.7,0.9
35.8,107.0,90.7,11.9,0.5,0.4
37.8,134.0,118.1,17.0,2.2,0.9
36.0,84.0,119.6,13.4,2.0,0.1
37.5,129.0,104.3,13.0,3.4,0.4
36.0,133.0,94.9,24.4,1.0,0.2
36.3,99.0,66.6,13.3,2.9,0.5
36.8,87.0,103.5,10.8,3.5,0.2
37.5,86.0,81.5,19.8,2.3,0.5
37.0,97.0,66.0,12.7,0.1,0.0
37.3,132.0,70.4,13.8,0.9,0.6
37.0,93.0,65.5,11.3,3.4,0.3
37.7,118.0,116.8,22.8,1.0,0.6
37.3,128.0,111.5,25.4,3.5,0.8
37.5,116.0,88.5,8.5,2.1,0.2
36.1,113.0,95.9,19.9,0.7,0.1
37.7,91.0,71.4,12.8,1.0,0.0
36.7,99.0,70.9,25.4,0.2,0.5
37.3,82.0,71.8,22.1,1.1,0.6
37.8,116.0,86.0,2.3,3.1,0.3
36.8,99.0,108.4,20.9,1.7,0.0
37.1,134.0,120.0,20.7,0.4,0.8
37.2,94.0,65.2,21.7,3.7,0.0
36.5,112.0,71.8,22.1,1.1,0.9
36.3,132.0,100.0,4.2,0.9,0.0
37.4,126.0,75.4,11.2,2.4,0.6
36.1,91.0,84.9,13.0,0.8,0.0
37.2,117.0,63.5,23.1,2.3,0.2
36.4,132.0,107.2,24.4,3.4,0.3
37.1,106.0,83.5,16.4,0.7,0.6
36.7,109.0,108.9,7.1,3.4,0.0
37.3,113.0,82.1,19.6,3.8,0.3
37.1,94.0,87.4,25.0,2.2,0.4
37.5,118.0,82.0,10.7,3.3,0.3
36.4,93.0,77.8,21.4,3.3,0.9
37.1,140.0,108.6,21.0,3.1,0.0
37.5,85.0,104.6,6.2,1.9,0.1
36.8,84.0,69.5,18.1,1.2,0.2
36.9,120.0,84.3,12.0,1.6,0.5
36.8,122.0,81.1,24.3,0.8,0.5
36.6,80.0,76.8,4.0,3.7,0.9
37.5,140.0,91.5,16.6,1.5,0.7
37.0,139.0,85.5,20.3,2.7,0.2
37.7,101.0,65.4,10.2,1.2,0.8
35.9,114.0,113.5,22.8,2.4,0.2
37.1,100.0,104.5,20.3,0.6,0.8
37.5,92.0,75.9,2.3,2.8,0.2
36.7,134.0,99.7,14.6,2.7,0.5
36.4,106.0,64.3,22.7,2.8,0.3
35.8,111.0,119.6,24.5,0.4,0.1
36.7,84.0,83.5,20.1,0.8,0.7
36.3,116.0,97.7,16.4,0.7,0.2
37.1,100.0,82.9,1.8,0.5,0.6
36.7,116.0,69.5,12.3,2.5,0.6
36.6,136.0,82.8,13.9,2.0,0.2
36.8,91.0,71.6,13.9,3.6,0.0
36.0,92.0,85.5,3.0,2.8,0.5
36.5,121.0,82.9,10.3,1.2,0.5
36.2,88.0,83.3,15.8,3.0,0.9
36.4,115.0,103.9,12.1,2.7,0.5
36.6,103.0,76.5,19.1,3.2,0.8
36.7,125.0,78.1,21.1,1.3,0.0
37.4,129.0,74.3,25.0,1.1,0.3
36.1,125.0,75.1,4.1,2.2,0.9
36.2,134.0,70.3,11.2,2.2,0.5
36.8,115.0,100.9,17.4,0.8,0.3
37.8,118.0,84.6,13.8,2.0,0.2
37.7,136.0,69.2,21.6,2.2,0.0
37.3,114.0,67.9,1.5,2.2,0.9
37.7,129.0,100.1,22.7,0.8,0.9
35.9,99.0,119.8,9.2,3.0,0.6
36.7,87.0,119.9,17.9,2.2,0.9
37.4,121.0,89.9,19.7,3.5,0.6
36.2,129.0,63.3,6.3,2.7,0.7
37.0,139.0,112.3,22.6,1.7,0.3
35.8,98.0,105.8,21.2,1.1,0.9
36.3,139.0,69.8,20.9,1.4,0.6
37.3,102.0,109.9,16.2,1.4,0.5
37.5,116.0,85.4,25.0,2.2,0.1
37.1,104.0,78.5,1.4,3.5,0.2
37.4,134.0,83.3,16.2,1.0,0.7
36.0,124.0,95.6,11.0,0.7,0.3
37.8,87.0,84.8,24.5,2.9,0.1
37.8,140.0,84.4,18.5,2.1,0.2
36.7,133.0,80.9,3.5,2.9,0.3
37.4,85.0,63.9,3.4,2.1,0.4
36.6,110.0,70.1,16.6,0.5,0.0
36.3,112.0,77.1,6.6,1.2,0.9
37.6,111.0,80.8,23.5,2.7,0.5
36.0,80.0,89.6,22.8,1.9,0.4
37.2,105.0,120.1,1.5,2.7,0.3
36.9,139.0,107.2,6.1,3.5,0.5
37.7,100.0,95.5,12.4,3.5,0.3
36.1,134.0,60.1,5.1,2.6,0.8
37.3,112.0,60.3,5.3,3.7,0.5
37.3,120.0,104.6,18.3,2.1,0.2
36.5,112.0,96.4,17.5,3.2,0.9
36.1,116.0,108.5,19.9,0.2,0.1
36.8,102.0,93.2,2.7,2.9,0.2
35.8,92.0,93.4,23.3,3.0,0.4
36.0,104.0,64.6,21.1,0.5,0.5
37.3,96.0,104.5,5.7,3.3,0.3
36.0,85.0,109.6,19.3,3.7,0.5
36.9,98.0,86.0,17.6,1.4,0.2
37.7,122.0,118.0,15.4,1.7,0.0
36.7,126.0,77.8,25.0,3.7,0.5
36.0,122.0,120.6,14.1,2.7,0.9
35.9,89.0,64.6,11.2,2.0,0.6
36.6,85.0,67.4,15.0,2.9,0.2
36.0,132.0,96.6,15.2,3.7,0.7
36.2,119.0,101.8,7.3,3.8,0.4
37.3,108.0,101.0,1.5,2.6,0.4
36.2,86.0,61.3,19.9,3.3,0.5
37.1,131.0,64.2,13.2,0.7,0.1
36.4,83.0,106.5,17.3,2.4,0.2
37.8,127.0,90.2,25.5,3.0,0.5
36.5,110.0,63.0,1.1,3.7,0.0
37.3,121.0,61.3,16.5,0.6,0.0
37.5,121.0,79.0,24.7,1.5,0.6
36.4,81.0,71.2,13.8,3.6,0.7
37.1,137.0,119.9,17.0,0.5,0.0
35.8,101.0,118.2,9.3,2.8,0.9
37.1,121.0,91.2,18.0,1.7,0.5
37.1,124.0,91.0,25.1,1.7,0.8
37.1,133.0,112.2,18.5,2.1,0.9
36.2,100.0,80.9,5.6,2.4,0.4
36.5,131.0,117.5,9.7,1.5,0.1
37.5,86.0,78.1,4.7,0.5,0.0
37.2,130.0,113.4,19.9,2.3,0.7
37.2,91.0,99.6,8.3,2.8,0.3
37.4,81.0,79.7,18.0,3.8,0.6
37.3,122.0,69.3,2.5,0.1,0.6
36.8,131.0,98.7,15.3,3.8,0.2
36.0,93.0,89.9,11.0,2.2,0.9
37.7,92.0,70.4,21.8,3.6,0.3
36.5,86.0,93.5,10.1,3.8,0.3
36.7,93.0,67.6,8.7,0.6,0.1
37.4,111.0,90.5,15.1,1.5,0.7
37.5,92.0,88.6,7.7,1.0,0.4
37.2,80.0,67.3,4.8,3.2,0.9
36.7,92.0,80.2,1.5,0.6,0.3
37.5,137.0,85.8,0.1,0.3,0.5
37.5,89.0,61.8,11.8,0.3,0.2
36.3,107.0,70.8,19.3,3.8,0.7
36.6,104.0,61.8,14.8,3.9,0.8
37.0,125.0,67.6,25.0,1.4,0.6
37.6,85.0,81.9,13.4,2.4,0.6
35.8,92.0,115.7,19.5,2.7,0.8
37.2,98.0,106.9,6.9,3.9,0.8
36.8,131.0,99.9,2.6,2.8,0.8
36.6,123.0,105.1,10.4,1.3,0.1
37.4,127.0,98.7,21.7,1.2,0.5
37.7,105.0,72.3,13.9,0.6,0.9
36.0,91.0,74.3,20.1,3.4,0.3
35.9,119.0,71.9,11.5,0.9,0.6
37.8,103.0,68.9,3.6,2.1,0.4
36.3,100.0,77.1,15.9,2.7,0.6
37.0,110.0,74.8,11.4,2.0,0.2
36.5,135.0,89.7,13.7,3.6,0.6
36.4,129.0,79.8,23.1,1.3,0.6
37.5,89.0,104.2,18.1,3.1,0.7
36.6,123.0,69.1,14.5,0.3,0.6
36.0,125.0,90.9,3.7,2.1,0.5
36.0,95.0,89.0,14.0,0.0,0.3
36.1,139.0,110.6,3.2,3.0,0.0
37.3,108.0,87.1,7.7,2.3,0.5
37.5,86.0,68.4,19.7,3.1,0.1
36.1,106.0,120.2,23.0,3.6,0.1
36.7,140.0,63.3,2.2,0.1,0.4
36.0,107.0,71.2,4.3,0.9,0.4
37.4,92.0,90.8,0.5,2.6,0.5
36.6,121.0,95.7,18.6,3.3,0.9
37.3,88.0,93.7,8.6,1.7,0.0
37.1,122.0,88.9,14.0,2.1,0.6
37.7,119.0,99.8,20.6,1.6,0.8
37.3,133.0,77.0,4.6,1.3,0.8
37.7,90.0,97.5,9.3,2.5,0.8
37.4,137.0,79.5,12.5,2.0,0.8
36.2,124.0,63.0,20.8,2.9,0.0
37.7,118.0,93.1,7.3,1.6,0.0
36.4,110.0,71.3,25.8,2.0,0.9
36.6,106.0,68.1,21.8,3.9,0.9
35.8,127.0,116.9,19.5,2.8,0.2
35.8,106.0,112.4,12.2,1.2,0.6
37.4,106.0,92.6,21.0,3.9,0.7
36.6,81.0,112.8,11.3,3.5,0.5
36.1,132.0,63.3,15.5,1.8,0.1
35.9,125.0,73.0,11.7,1.5,0.6
37.2,92.0,68.8,21.4,3.8,0.8
37.8,125.0,65.0,19.6,1.1,0.8
37.5,106.0,62.1,12.9,0.0,0.0
37.4,120.0,80.4,9.4,1.6,0.6
37.7,119.0,98.7,5.6,2.2,0.0
37.0,81.0,100.4,13.0,3.9,0.9
35.8,85.0,61.1,25.1,1.8,0.7
37.4,81.0,65.4,5.5,3.0,0.0
36.2,88.0,71.8,22.7,0.9,0.5
36.6,95.0,98.9,21.3,2.3,0.9
35.8,80.0,95.8,11.2,2.4,0.7
36.2,103.0,80.4,17.6,1.9,0.6
36.0,110.0,63.0,14.2,2.3,0.3
36.2,113.0,63.9,9.9,1.4,0.7
37.8,94.0,104.0,18.6,1.3,0.6
36.4,119.0,113.9,17.2,0.3,0.1
36.7,106.0,79.9,20.3,3.0,0.9
36.8,137.0,100.8,17.9,3.0,0.3
36.1,123.0,73.3,6.9,0.5,0.5
36.3,92.0,119.9,24.5,2.5,0.2
37.3,139.0,65.4,0.3,0.9,0.0
36.2,119.0,64.9,7.7,0.1,0.6
36.5,138.0,94.6,12.2,3.6,0.0
37.5,107.0,62.3,2.9,1.9,0.5
36.6,113.0,72.4,17.1,0.8,0.3
37.0,85.0,114.2,19.7,0.0,0.3
37.0,129.0,75.3,16.7,1.3,0.9
36.9,114.0,88.6,9.2,3.9,0.9
37.0,87.0,113.4,7.9,3.9,0.0
37.1,105.0,107.8,18.4,2.8,0.0
37.0,140.0,90.2,17.3,0.8,0.8
36.5,124.0,62.8,14.2,0.5,0.4
36.5,132.0,119.4,23.0,0.0,0.5
36.3,86.0,61.4,18.7,2.1,0.8
37.6,138.0,89.4,10.6,3.5,0.6
37.2,81.0,116.3,18.4,3.0,0.0
36.8,118.0,105.0,16.4,3.2,0.8
37.1,135.0,98.6,21.0,1.1,0.7
